StockCode, Description, Sales, Returns, NetQuantity, Revenue_Sales, Revenue_Returns, NetRevenue, NumTransactions, NumUniqueCustomers, KMeans_Cluster, DBSCAN_Cluster
20712,JUMBO BAG WOODLAND ANIMALS,69.99368657327777,-12.751812855374563,70.1681462649278,104.34492747819509,-21.10275823590244,105.09446608467181,501,248,1,-1
20713,JUMBO BAG OWLS,101.848605349801,13.680878261240998,98.5741694247682,116.66331057428486,-1.1349978039016553,114.45230564275691,417,207,1,-1
20716,PARTY FOOD SHOPPER BAG,-5.703056678612347,-3.6372487415418493,-5.205448456079359,-12.675667408405479,-3.3871336112943697,-11.958860206435077,34,31,0,0
20717,STRAWBERRY SHOPPER BAG,-38.21191076473709,-13.460889821681658,-36.07188016341348,-84.48768891586235,-17.711342088941933,-80.37040206086337,232,150,1,0
20718,RED RETROSPOT SHOPPER BAG,8.846351648699136,-14.078323307280542,10.232892876153116,-99.26261363670044,-25.844601909901776,-93.74162949921642,388,237,1,-1
20719,WOODLAND CHARLOTTE BAG,168.68167114684397,20.710831480950816,163.47170002542822,-186.57046382785632,-30.35161171278589,-178.6676353217382,539,238,3,-1
20723,STRAWBERRY CHARLOTTE BAG,80.295780704731,16.914653215438747,77.0434554620153,-199.30691166788353,-27.621735795705792,-191.51648661975528,504,232,3,-1
20724,RED RETROSPOT CHARLOTTE BAG,210.67573406224759,13.546350260576608,205.51721651158277,-268.15836493855096,-46.46047052760352,-256.4145889014282,755,335,3,-1
20725,LUNCH BAG RED RETROSPOT,206.0038283472862,44.899938093613635,197.4951330931147,42.75530832855422,-23.54353747772333,45.08480012402586,1330,532,2,-1
20726,LUNCH BAG WOODLAND,7.323828324341321,-27.478110127513453,10.203559233505178,-62.786674816583215,-45.196550858454806,-55.37794692920513,839,373,3,-1
20727,LUNCH BAG  BLACK SKULL.,-18.8955825638514,-30.118963334067224,-15.269332781775983,-104.80215677954732,-56.55658903781135,-94.99942309721077,1073,458,3,-1
20728,LUNCH BAG CARS BLUE,23.08044276563419,4.5112839731237315,22.18397114159449,-63.46418519514863,-32.82361958698128,-57.72146664373968,989,481,3,-1
20731,POSY CANDY BAG,0.04166934953680912,-0.8313711409238512,0.13193700489124904,-2.0551538004898022,-0.774201968295856,-1.9083847214865548,8,8,0,0
20733,GOLD MINI TAPE MEASURE ,-11.952091718501716,9.39569964070043,-12.771924765994921,-26.739284569197043,-0.8056529671067157,-26.087829304025885,47,30,0,0
20735,BLACK MINI TAPE MEASURE ,-19.872452263024012,-3.117641778464442,-19.184489394543018,-21.385050412968006,-2.90325738110946,-20.55737049375281,30,11,0,0
20748,KENSINGTON COFFEE SET,-23.81656792063131,-3.117641778464442,-23.059788478926563,-2.697607560375868,-2.90325738110946,-2.248774405729559,30,26,0,0
20749,ASSORTED COLOUR MINI CASES,-204.51217919942025,-29.80711098450152,-197.68144049185412,238.03939904289095,-11.387834841985375,234.75968231339695,371,239,1,-1
20750,RED RETROSPOT MINI CASES,-180.4265149411099,-31.812179966384946,-173.79656320664722,310.7413649985515,-17.347423520854395,306.7968474139769,369,235,2,-1
20751,FUNKY WASHING UP GLOVES ASSORTED,-74.170330153912,-17.28763060938301,-70.98405833693923,-48.90084692806544,-16.267779064613794,-45.70098251036317,172,127,1,0
20752,BLUE POLKADOT WASHING UP GLOVES,-73.98983581823715,-9.945891168896933,-71.61027658446264,-55.667589687653816,-9.599824818462858,-53.235783348430466,117,92,0,0
20754,RETROSPOT RED WASHING UP GLOVES,-112.09680526045412,-24.146442522004786,-107.49808947474553,-79.12880453163339,-22.654945303054607,-74.44901559857404,240,153,1,0
20755,BLUE PAISLEY POCKET BOOK,-15.454402388674012,-5.19606963077407,-14.61603850877039,-28.383948659763345,-4.8387623018490995,-27.151618086257013,50,44,0,0
20756,GREEN FERN POCKET BOOK,-14.490962583350791,-2.286270637540591,-13.98789015840689,-15.503847888764927,-2.129055412813604,-14.900501763613,22,20,0,0
20757,RED DAISY POCKET BOOK ,-12.995854597094203,-3.2215631710799233,-12.416499645357149,-18.892060933803425,-3.000032627146442,-18.10178271811449,30,30,0,0
20758,ABSTRACT CIRCLES POCKET BOOK,-24.02617585980951,-4.4686198824657,-23.117872812849004,-28.618508390259535,-4.161335579590226,-27.47338982458133,41,35,0,0
20759,CHRYSANTHEMUM POCKET BOOK ,-12.344441670481004,-2.0784278523096282,-11.90157022285745,-13.769373116524774,-1.93550492073964,-13.227465989037993,20,17,0,0
20760,GARDEN PATH POCKET BOOK,-13.751440897549424,-2.286270637540591,-13.261271580084975,-15.213952650450596,-2.129055412813604,-14.616483513068777,21,18,0,0
20761,BLUE PAISLEY SKETCHBOOK,-39.41681303268415,-5.403912416005033,-38.137606504816326,-20.610428037329307,-5.032312793923063,-19.509412141511998,52,46,0,0
20762,GREEN FERN SKETCHBOOK ,-39.14470106920074,-5.299991023389552,-37.88161666355701,-21.257182743856728,-4.9355375478860815,-20.15619349015496,51,42,0,0
20763,DAISY SKETCHBOOK ,-16.539834616803308,-2.598034815387035,-15.966890646054683,-10.27924124569205,-2.4193811509245498,-9.74239800857722,25,24,0,0
20764,ABSTRACT CIRCLES SKETCHBOOK ,-46.17969720454284,-6.339204949544365,-44.68012344969464,-23.937251502489474,-5.903290008255902,-22.65054805472177,60,45,0,0
20765,CHRYSANTHEMUM SKETCHBOOK ,-40.00747636930234,-5.299991023389552,-38.72933833826592,-22.116636862153335,-4.9355375478860815,-20.998224068239008,51,45,0,0
20766,GARDEN PATH SKETCHBOOK,-34.877263978344125,-4.988226845543108,-33.722760440943475,-16.902172815730697,-4.645211809775136,-15.928886311030382,47,41,0,0
20767,BLUE PAISLEY JOURNAL ,-33.40776072697049,-6.027440771697921,-32.165153576379076,-19.600999501548493,-5.612964270144956,-18.441618527103,58,50,0,0
20768,GREEN FERN JOURNAL ,-21.505124043924486,-3.7411701341573305,-20.72042844209889,-13.365841330339453,-3.4839088573313517,-12.621904201478415,36,31,0,0
20769,DAISY JOURNAL ,-18.167736337589226,-2.7019562080025166,-17.55501454757084,-12.079543403759141,-2.5161563969615317,-11.493064833645787,26,21,0,0
20770,ABSTRACT CIRCLE JOURNAL ,-16.24688797855149,-2.9097989932334793,-15.644932302349748,-10.091990684857633,-2.709706889035496,-9.519529030645169,28,24,0,0
20771,CHRYSANTHEMUM  JOURNAL,-18.686355529673094,-2.8058776006179977,-18.053210581604123,-12.479822087378778,-2.612931642998514,-11.8720905781449,27,21,0,0
20772,GARDEN PATH JOURNAL,-23.882087570740875,-3.7778495693704306,-23.05190431040338,-12.348434315713364,-3.502402904677847,-11.622612129594296,47,40,0,0
20773,BLUE PAISLEY NOTEBOOK,-17.377005182021946,-2.494113422771554,-16.800828672278243,-14.981687178440573,-2.322605904887568,-14.362650372186902,23,21,0,0
20774,GREEN FERN NOTEBOOK,-16.85838598993808,-2.390192030156072,-16.30263263824496,-14.51376627254759,-2.225830658850586,-13.917353702560803,22,21,0,0
20775,DAISY NOTEBOOK ,-13.479328934066013,-2.1823492449251094,-13.005281738825662,-11.79592137818235,-2.032280166776622,-11.280883470257354,20,19,0,0
20777,CHRYSANTHEMUM NOTEBOOK,-24.709718015730413,-3.7411701341573305,-23.869108948160523,-21.44084477248338,-3.4839088573313517,-20.533204725461207,36,32,0,0
20778,GARDEN PATH NOTEBOOK ,-6.244264979774818,-0.8313711409238512,-6.0443209108450295,-5.337791057872683,-0.774201968295856,-5.124473735002016,8,8,0,0
20780,BLACK EAR MUFF HEADPHONES,-13.772275572317827,-1.8705850670786652,-13.327240082530599,-4.39985355793538,-1.7419544286656758,-4.074169153070835,17,13,0,0
20781,GOLD EAR MUFF HEADPHONES,-17.669951820273763,-1.075893361367914,-17.243890112370167,-9.057264009165774,0.21976876978850912,-8.903483643643069,21,19,0,0
20782,CAMOUFLAGE EAR MUFF HEADPHONES,-12.390881080132365,-1.7666636744631838,-11.981322373788414,-2.2488350037115397,-1.645179182628694,-1.9798959346968095,17,12,0,0
20785,FUSCHIA RETRO BAR STOOL,-3.332617646220707,-0.5196069630774071,-3.217598748488334,1.7530341290903704,-0.48387623018491,1.7831860713173524,5,4,0,0
20793,BLUE TILED TRAY,-4.072139332022075,5.012672454708569,-4.549732808745178,-1.1459182540529527,13.360686904436799,-2.9365289744910514,5,4,0,0
20794,BLUE  TILE HOOK,-7.732848471606656,8.087517884936092,-8.483116227051163,-3.0595143972585266,7.672348502877085,-4.039084545650667,17,15,0,0
20795,LARGE BLUE PROVENCAL CERAMIC BALL,-4.693177463637766,5.599521375188358,-5.22416653310681,-3.178574884126215,4.200884443222284,-3.6844467242001517,10,6,0,0
20796,SMALL BLUE PROVENCAL CERAMIC BALL,-0.5745987219643309,-0.8313711409238512,-0.47357847704367984,-1.0234678053123258,-0.774201968295856,-0.8976138886674107,8,8,0,0
20798,CLEAR MILKSHAKE GLASS,-1.6326717809004707,3.802295178535892,-2.0203514331038157,-0.7612061060802509,2.12672975899302,-1.0344983381487223,6,6,0,0
20801,LARGE PINK GLASS SUNDAE DISH,33.42130295863603,22.844333593404635,30.33782780779097,-12.517214519693713,2.4828918981179027,-12.600531995667147,56,47,0,0
20802,SMALL GLASS SUNDAE DISH CLEAR,14.475391211512985,12.922910076602978,12.808395868629775,-4.603006084058817,-0.18138273306674302,-4.485065819203646,46,40,0,0
20803,SMALL PINK GLASS SUNDAE DISH,33.04978768142515,25.338447016176186,29.69981060034325,-14.573409445633136,1.2859021972260853,-14.452539236902957,33,26,0,0
20816,GOLD FLOWER CUSHION COVER ,-1.0372383841677357,-0.2078427852309628,-0.9963920680665674,-0.7994205231674545,-0.193550492073964,-0.7569376919372697,2,1,0,0
20818,GOLD TEDDY BEAR,-0.5442239269668236,-0.2078427852309628,-0.511979682518624,-0.5493148273668539,-0.193550492073964,-0.5119023385265677,2,2,0,0
20819,SILVER TEDDY BEAR,-10.269964902145533,-1.6627422818477025,-9.908786086724314,-3.0467899717911417,-1.548403936591712,-2.774812292447148,16,14,0,0
20820,SILVER LOOKING MIRROR,-1.4069992270684195,-0.2078427852309628,-1.3597013572275252,-0.2793143603093875,-0.193550492073964,-0.24737553654910568,2,2,0,0
20821,GOLDIE LOOKING MIRROR,-5.10937771618981,12.550020854377973,-6.393846551520647,-1.3996536227463696,23.689004394675333,-4.587288807846903,7,5,0,0
20823,GOLD WINE GOBLET,7.462490942433445,-0.7274497483083698,7.411906436595741,-0.6027259283999109,-0.677426722258874,-0.498539797071057,7,6,0,0
20826,SILVER APERITIF GLASS,11.504255479458012,-0.8313711409238512,11.394524968880933,-2.039806405520219,-0.774201968295856,-1.8933484611636247,8,7,0,0
20827,GOLD APERITIF GLASS,3.276638116340244,-0.2078427852309628,3.2422163054779376,-0.732915144965931,-0.193550492073964,-0.691780563871242,2,1,0,0
20828,GLITTER BUTTERFLY CLIPS,-72.00774462638836,-19.121536241248577,-68.6584819485969,-23.667654480263344,-17.806645270804687,-20.770421608708187,177,116,1,0
20829,GLITTER HANGING BUTTERFLY STRING,-54.37293766122665,4.046795356050141,-53.867170800918196,-29.70263237620969,-1.9647043878753674,-28.83374938495973,169,90,1,0
20830,SILVER PHOTO FRAME,-12.000285562463276,-1.075893361367914,-11.673147678568817,-8.752021375881856,-1.1708406828446045,-8.415640530943579,21,20,0,0
20831,GOLD PHOTO FRAME,-6.037672666400972,-2.494113422771554,-5.6593438046755455,-6.77083086971404,-2.322605904887568,-6.3182510994196575,24,19,0,0
20832,RED FLOCK LOVE HEART PHOTO FRAME,42.049055959652,-4.817063495525245,41.842621964554624,-23.92942373466793,-5.167511137754539,-22.742768032748288,56,47,0,0
20835,FRENCH LATTICE CUSHION COVER ,1.0533029988215887,-0.7274497483083698,1.1145454244724764,-2.7877402344397026,-0.677426722258874,-2.6392577482318247,7,7,0,0
20836,FRENCH PAISLEY CUSHION COVER,2.743708743912722,11.406885535607678,1.447337676681677,-7.154995165993358,2.343729980840463,-7.328127266658859,18,14,0,0
20837,FRENCH FLORAL CUSHION COVER ,2.2042548770604498,-1.558820889232221,2.3364102968465983,-4.547882998291978,-1.45162869055473,-4.258612132399847,15,14,0,0
20838,FRENCH LATTICE CUSHION COVER ,6.278148643392724,9.744143253759976,5.1020983852997785,-12.581768202141578,0.8937762709838393,-12.448039270952519,34,30,0,0
20839,FRENCH PAISLEY CUSHION COVER ,6.1405848487488415,-5.092148238158589,6.590787007437476,-17.900999903164042,-4.7419870558121175,-16.894326208123744,49,44,0,0
20840,FRENCH FLORAL CUSHION COVER ,11.666162817490697,8.60100793498968,10.521220685762385,-15.242620181892047,-0.17075143542296253,-14.91042846452504,44,35,0,0
20845,ZINC HEART LATTICE 2 WALL PLANTER,-8.786151470428246,-1.1431353187702955,-8.507733784040768,-2.4158620822730628,-1.064527706406802,-2.2223659269361296,11,7,0,0
20846,ZINC HEART LATTICE T-LIGHT HOLDER,6.891401089089511,-6.547047734775329,7.487743796125584,-12.93566213811996,-6.096840500329866,-11.84571535538727,62,50,0,0
20847,ZINC HEART LATTICE CHARGER LARGE,-8.49320483217643,-1.4548994966167397,-8.185775440335831,-1.9978321748589978,-1.354853444517748,-1.7733961456296563,14,12,0,0
20848,ZINC HEART LATTICE CHARGER SMALL,-5.50474329397345,-0.8313711409238512,-5.3177023325231145,-3.2232610842857876,-0.774201968295856,-3.0528112016206266,8,7,0,0
20851,ZINC HEART LATTICE TRAY OVAL ,-5.972153016291406,-0.7274497483083698,-5.788331069585718,-2.857656144856688,-0.677426722258874,-2.707756267480724,7,5,0,0
20854,BLUE PATCH PURSE PINK HEART,-5.637537028502781,12.51334141916487,-6.908775974020348,-5.915835127708565,7.057034585782789,-6.753964881735147,18,16,0,0
20856,DENIM PATCH PURSE PINK BUTTERFLY,-11.070236177941915,8.154759842338473,-11.769633217966199,-10.475675559097189,4.058746199001784,-10.814318114008536,28,26,0,0
20857,BLUE ROSE PATCH PURSE PINK BUTTERFL,-5.1605871859557215,13.448633952704204,-6.542516944878313,-4.586446696737737,7.928011800115627,-5.569770404628114,9,7,0,0
20861,GOLD COSMETIC BAG PINK STAR,-1.7767600699691035,-0.2078427852309628,-1.7230106463884827,-1.4474216441053738,-0.193550492073964,-1.3918020166831788,2,2,0,0
20866,BLUE ROSE FABRIC MIRROR,-3.6845594401573383,10.434913566855244,-4.7623870159874375,-12.283784914643297,1.97522450230097,-12.302913932530512,38,34,0,0
20867,PINK ROSE FABRIC MIRROR,-3.351697886678912,-2.598034815387035,-3.0088593326471966,-8.559196165027013,-2.4193811509245498,-8.057223055348167,25,23,0,0
20868,SILVER FABRIC MIRROR,-1.0402540099720876,-3.2215631710799233,-0.6694992958195208,-20.075515612568992,-3.000032627146442,-19.26124545857149,31,29,0,0
20869,GOLD FABRIC MIRROR,-5.144522571301869,-1.8705850670786652,-4.850023335441588,-12.825573396236063,-1.7419544286656758,-12.32907607035909,17,17,0,0
20878,SET/9 CHRISTMAS T-LIGHTS SCENTED ,-4.123348801787986,-0.7274497483083698,-3.9717846237809296,-4.196290039425811,-0.677426722258874,-4.019252306758458,7,7,0,0
20886,BOX OF 9 PEBBLE CANDLES,-33.20593847371119,-1.571054715279859,-32.454610194571224,-25.054467803041977,-2.845795883586053,-24.16019947493742,78,56,0,0
20892,SET/3 TALL GLASS CANDLE HOLDER PINK,-0.8883800349845518,-0.1039213926154814,-0.8615053231942413,-0.4167629226610408,-0.096775246036982,-0.3951758018830008,1,1,0,0
20893,HANGING BAUBLE T-LIGHT HOLDER SMALL,-3.470181440864589,12.30549863393391,-4.756487536025284,0.7793888926033357,9.263208370376589,-0.4939810896386838,20,16,0,0
20894,HANGING BAUBLE T-LIGHT HOLDER LARGE,-6.0233624860573185,-0.9352925335393326,-5.815898366556398,-3.3956025315053324,-0.8709772143328379,-3.208520635397715,9,9,0,0
20897,VINTAGE NOTEBOOK PARIS DAYS,-2.5978660205338904,12.23825667653153,-3.892032472849965,1.1840642414865306,13.55365598305562,-0.6799791522666614,10,9,0,0
20898,VINTAGE NOTEBOOK TRAVELOGUE,-2.9884615382029787,6.015206945650283,-3.594691686134632,-0.8663641827236851,6.680052745490828,-1.7556819351188564,5,4,0,0
20901,VINTAGE KEEPSAKE BOX PINK FLOWER,-2.665140104953655,1.9011475892679461,-2.8267221623566954,-1.44639437037223,4.919332093287444,-2.084918532372374,3,2,0,0
20902,VINTAGE KEEPSAKE BOX PARIS DAYS,-2.002432623801155,-0.6235283556928884,-1.8992483367168298,5.761436755992226,-0.580651476221892,5.723465329212336,6,6,0,0
20903,VINTAGE KEEPSAKE BOX TRAVELOGUE,-7.651264206843238,-1.0392139261548141,-7.404022268072555,-1.2118346398760402,-0.96775246036982,-1.055885660339897,10,10,0,0
20906,VINTAGE NOTEBOOK BEAUTY GIRL,-1.6535064556688757,-0.2078427852309628,-1.6019075500014968,-1.1831053974070118,-0.193550492073964,-1.132844200010505,2,2,0,0
20910,VINTAGE PHOTO ALBUM PARIS DAYS,-2.0488720334525157,-0.3117641778464442,-1.9790004876477947,0.3583455936434665,-0.290325738110946,0.3904954356061927,3,2,0,0
20914,SET/5 RED RETROSPOT LID GLASS BOWLS,-210.62244542207966,13.39963251972421,-208.41413199055492,114.72646577786608,25.342422985185795,108.96016169768077,798,360,2,-1
20931,BLUE POT PLANT CANDLE ,-9.626337661451238,11.43744805779696,-10.710222387435085,8.756815596279454,13.167408588554046,6.791688136755421,39,35,0,0
20932,PINK POT PLANT CANDLE,-2.0935570087936757,8.5704454128004,-2.995075684161857,7.60172030828183,9.778567797966964,6.1200775788258515,24,22,0,0
20933,YELLOW POT PLANT CANDLE,-6.269869714657774,-0.9352925335393326,-6.05810455933037,-3.5490764812011557,-0.8709772143328379,-3.358883238627009,9,9,0,0
20934,SET/3 POT PLANT CANDLES,-17.623512410622403,12.99626894702918,-18.738478214470017,-3.505246273408474,28.566152733246202,-7.312314976324435,24,22,0,0
20935,ROUND CACTUS CANDLE,-3.3070129113377513,-0.4156855704619256,-3.2038151000029935,-2.3662107948140236,-0.387100984147928,-2.26568840002101,4,4,0,0
20936,FORKED CACTUS CANDLE,-15.974776015068079,-1.6994217170608026,-15.51004555747742,-7.246360402751211,-1.4028142727130608,-6.909010874517228,27,21,0,0
20941,FROG CANDLE,-11.702568864096907,0.2384053074202439,-11.52447728521115,-11.684291518466544,-0.8132064795454944,-11.337017632819231,18,14,0,0
20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,18.872606411094583,-0.9108469243738707,18.643012312213624,-5.027665204195029,-3.436257266399975,-4.459235401872568,61,51,0,0
20957,PORCELAIN HANGING BELL SMALL,-1.0116336492847795,1.002534490941714,-1.1037115159682132,-0.8430794495938826,0.4980282071541728,-0.8935999866615875,1,1,0,0
20961,STRAWBERRY BATH SPONGE ,-22.28406740213642,0.9780668388464369,-22.002307751235538,-45.272465494915714,-5.818105970249114,-43.5648021037029,128,82,0,0
20963,APPLE BATH SPONGE,-9.116765346780427,-12.990174076935176,-7.535904687242859,-36.43590666533297,-12.09690575462275,-34.054977619212785,122,83,0,0
20964,POLYESTER FILLER PAD 60x40cm,-0.7651264206843238,-0.1039213926154814,-0.7404022268072554,-0.5531842112795502,-0.096775246036982,-0.5288314491979291,1,1,0,0
20966,SANDWICH BATH SPONGE,0.9222636986024572,-4.260777097234738,1.3725199542928204,-10.41571039362166,-3.967785087516262,-9.665889824972567,41,28,0,0
20967,GREY FLORAL FELTCRAFT SHOULDER BAG,-44.31959843550012,-7.794104446161105,-42.693238793523655,-8.662443272137459,-7.25814345277365,-7.501468554690078,75,63,0,0
20969,RED FLORAL FELTCRAFT SHOULDER BAG,-110.90418403267844,-11.42525831760895,-107.71862785051097,39.142720620943976,-5.448581046612112,39.08888538773414,259,157,1,0
20970,PINK FLORAL FELTCRAFT SHOULDER BAG,-107.03386695391566,-20.89431682873558,-102.87943842357365,22.850614946304546,-17.933777948409567,24.822051795549417,232,141,1,0
20971,PINK BLUE FELT CRAFT TRINKET BOX,67.46912588877235,-6.278123991025435,66.97907986483018,-86.00147783546888,-26.528765616025797,-80.65645223245122,461,277,3,-1
20972,PINK CREAM FELT CRAFT TRINKET BOX ,110.21301855888456,-29.874374984833715,111.55982262086731,-77.21198805006365,-40.242680256195264,-70.18335425166485,537,312,3,-1
20973,12 PENCIL SMALL TUBE WOODLAND,71.26164227725418,-25.503537539029864,72.80967234557102,-132.8967966193925,-26.804726735687364,-126.56360729027031,278,192,1,0
20974,12 PENCILS SMALL TUBE SKULL,173.81994392958316,11.767518888855228,169.49917837636494,-111.62627275425699,-18.827319104274924,-106.80730624758695,294,195,3,0
20975,12 PENCILS SMALL TUBE RED RETROSPOT,205.28651486556356,24.800467271097506,198.99024956086703,-108.96691361856296,-16.619128903124476,-104.50164281221589,311,231,3,0
20977,36 PENCILS TUBE WOODLAND,33.58194910517457,40.04634946338399,28.6128870585624,-19.137255705777335,11.412118711492738,-20.298594801444217,146,111,0,0
